大区,国区,国家,工厂编码,工厂名称,计划节点编码,计划节点名称,计划节点类型,物料编码,物料描述,频次类型,M月份,M月生效算法,M月算法解释说明,M月预测值,M月实际值,M月准确度
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60272173,油封4203860,中流件,202510,加权移动平均法,,1.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271966,减震器ZLDZ14/1250-1155(M24),慢流件,202510,加权移动平均法,,0.4615,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271958,夹钳体总成 94100017,快流件,202510,算术平均法,,4.4167,22.0,20.08
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271956,密封圈 93200097,快流件,202510,间歇性预测,,1.1707,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271955,密封环93200096,中流件,202510,一次指数平滑法,,0.8316,11.0,7.56
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271943,轮辋螺栓 90175002,快流件,202510,算术平均法,,21.75,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271941,槽螺母83899301,慢流件,202510,加权移动平均法,,0.2308,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271937,油封53100006,中流件,202510,算术平均法,,2.5,1.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271936,挡圈83496301,中流件,202510,算术平均法,,0.75,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271935,密封圈83000810,中流件,202510,移动平均法,,0.8333,1.0,83.33
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271929,主减速器总成82741500,慢流件,202510,加权移动平均法,,0.0641,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271927,连接法兰组件82318504,快流件,202510,算术平均法,,1.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271924,油封座82293604,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271917,差速器总成 8203050282030502,慢流件,202510,加权移动平均法,,0.0641,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271911,轮辋螺母80701001,中流件,202510,一次指数平滑法,,10.3929,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271898,调整垫片组79605013,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271897,调整隔套79605010,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271888,摩擦垫块总成75700434,快流件,202510,移动平均法,,43.3333,16.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271883,螺栓75502011,中流件,202510,移动平均法,,1.1667,40.0,2.92
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271878,锁紧螺母75500269,快流件,202510,算术平均法,,1.5833,2.0,79.17
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271877,垫圈 7550023175500231,中流件,202510,间歇性预测,,0.6053,2.0,30.27
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271876,螺塞75500197,不动件,202510,一次指数平滑法,,0.3347,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271873,主传动齿轮副75201867,慢流件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271865,制动盘72006561,快流件,202510,移动平均法,,0.1667,3.0,5.56
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271859,轴承54500006,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271857,轴承54100015,慢流件,202510,加权移动平均法,,0.1026,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271856,轴承54100014,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271855,轴承5410000732026 SW955K1驱动桥配件,慢流件,202510,移动平均法,,0.5,2.0,25.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271854,轴承54100006,慢流件,202510,算术平均法,,0.5,2.0,25.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271853,油封 53510022,不动件,202510,移动平均法,,1.0,1.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271852,HMS4油封53500008,快流件,202510,算术平均法,,1.25,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271851,HMSA7油封53500007,快流件,202510,算术平均法,,1.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271850,组合密封垫53200005,不动件,202510,一次指数平滑法,,0.3347,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271849,组合密封垫53200002,中流件,202510,算术平均法,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271847,挡圈52100012,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271834,螺钉50140003,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271306,斗杆再生切断阀52141120-9179,慢流件,202510,加权移动平均法,,0.1282,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271302,斗杆1逻辑阀52140320-6847(2-φ4.0),慢流件,202510,加权移动平均法,,0.5128,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271295,散热器ZH1200×548×1225-S86Y20Z31,慢流件,202510,移动平均法,,0.0,3.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271289,变速器TZL16RM-1,慢流件,202510,算术平均法,,0.25,1.0,25.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60271287,旋转格莱圈280×301×8.1,慢流件,202510,算术平均法,,0.25,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60270962,斗杆油缸JSY24.5-DG,不动件,202510,移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60270929,斗杆油缸JSY20(Ⅰ)-DG(Ⅰ),中流件,202510,算术平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60270562,过滤器4209440 TE32,快流件,202510,一次指数平滑法,,24.2473,2.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60270353,温度传感器4211988TE32,,202510,加权移动平均法,,0.9231,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60270027,冷凝器LN18  937×360×40.8,中流件,202510,移动平均法,,0.0,1.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60270026,蒸发器ZF5 580.5×186.5×450,中流件,202510,一次指数平滑法,,0.5304,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60270024,雨刮片ZD2730-71A.P,中流件,202510,算术平均法,,3.9167,3.0,69.44
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60270023,雨刮电机ZD2730-70A.P,中流件,202510,一次指数平滑法,,0.7314,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60269560,软轴CZSB-4300-75B,慢流件,202510,一次指数平滑法,,0.3347,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60268615,胶管总成1SN8-DKOL-DKOL90-200,不动件,202510,加权移动平均法,,0.1026,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60267751,温度传感器21531072 VOLVO,慢流件,202510,加权移动平均法,,0.359,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60267410,起动电机(0399A57004)7.8-8400,慢流件,202510,一次指数平滑法,,0.1285,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60266485K,卡簧DH470BK,快流件,202510,一次指数平滑法,,26.1564,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60266484K,销子DH470B,快流件,202510,间歇性预测,,29.5149,76.0,38.84
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60265885P,斗齿2713-1271TR(F5),快流件,202510,算术平均法,,19.1667,91.0,21.06
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60265885K,斗齿2713-1271TR(F5),快流件,202510,移动平均法,,0.1667,19.0,0.88
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60265884K,回转接头维修包ZH0651A202-0000,不动件,202510,加权移动平均法,,0.141,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60265711,滑移窗HY-1,慢流件,202510,加权移动平均法,,0.1282,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60265303,隔膜式蓄能器AD-0.35L-70BAR-NBR,慢流件,202510,加权移动平均法,,0.1282,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60265010,交流发电机F000BL07R0C528V30-55A,中流件,202510,算术平均法,,1.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60264031,回转接头维修包6ZWⅡ32S2F-00,中流件,202510,算术平均法,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60263714,门锁KDD-035-L,不动件,202510,加权移动平均法,,0.3077,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60263596,引导轮207-30-00161B,中流件,202510,间歇性预测,,1.56,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60263396,燃油滤清器滤座PF-C0-07-01070,中流件,202510,算术平均法,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60261339,防雨帽H000607 唐纳森,不动件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60260743,球阀JZF-20A1,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60260625,扬声器DL2290A,中流件,202510,移动平均法,,1.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60260210,离合器压盘总成HHML430-100B,慢流件,202510,一次指数平滑法,,0.0643,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60259837,接近开关NB15-30M60-E2-T-V0,慢流件,202510,算术平均法,,0.8333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60259804,气弹簧T16-6-566-420-A199-B199-1300N(DZS),慢流件,202510,算术平均法,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60259803,气弹簧T16-6-566-420-A199-B199-1300N,慢流件,202510,算术平均法,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60259751,熔断器ATM30,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60259747,继电器530021,慢流件,202510,算术平均法,,0.5833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60259746,中间继电器4RA 003 437-12,慢流件,202510,一次指数平滑法,,3.183,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60259745,继电器JQ603B,中流件,202510,间歇性预测,,1.4432,2.0,72.16
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60259743,继电器JQ211A,慢流件,202510,间歇性预测,,0.3333,2.0,16.67
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60259351,制动器SRT95,慢流件,202510,加权移动平均法,,0.2051,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60258935,T型弹簧卡箍φ134-φ141,不动件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60258737,电子油门CumminsⅢ-B-ECP01,慢流件,202510,加权移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60258501,后桥GY1220,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60258133,O形圈JISB2401-P24-90,慢流件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60257627,滚动轴承NU1052MGB283 ZWZ,不动件,202510,加权移动平均法,,0.1795,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60257279,点火开关JK405-00000,慢流件,202510,加权移动平均法,,0.4359,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60257107,按钮开关2422-DQ/SY015038 下降,慢流件,202510,加权移动平均法,,0.0385,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60257106,按钮开关2422-DQ/SY015038 浮动,慢流件,202510,加权移动平均法,,0.0385,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60257105,按钮开关2422-DQ/SY015038 举升,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60257047P,卡簧J550-485,快流件,202510,一次指数平滑法,,173.6271,86.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60257046P,销子J550,快流件,202510,移动平均法,,67.5,5.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60257046K,销子J550,快流件,202510,间歇性预测,,16.7197,97.0,17.24
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60257045P,斗齿9W8552RC,快流件,202510,一次指数平滑法,,59.1853,30.0,2.72
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60255854,反冲洗过滤器JLA-200,慢流件,202510,加权移动平均法,,0.0897,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60255794,控制面板C20035-5810,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60255745,刹车片FY70.04,慢流件,202510,加权移动平均法,,1.8462,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60255743,直流发电机C5303837,中流件,202510,加权移动平均法,,0.2564,1.0,25.64
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60255376,斗齿LD700TL,快流件,202510,算术平均法,,9.1667,5.0,16.67
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60255032,胶管R15 32-SFS45(H60)-SFS90(H110)-1800(GT),慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60252396,油水分离器滤芯C5297455(FS36210),快流件,202510,加权移动平均法,,2.141,2.0,92.95
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250995,T型弹簧卡箍φ81-φ90SAE J1508 弹簧,中流件,202510,间歇性预测,,1.9291,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250992,T型弹簧卡箍φ109-φ118SAE J1508,慢流件,202510,算术平均法,,3.8333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250990,T型抱箍φ146-φ155SAE J1508,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250989,T型抱箍φ188-φ197SAE J1508 弹簧,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250888,O形圈170×3.55GB3452.1 氟橡胶75,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250887,O形圈140×3.55GB3452.1 氟橡胶75,慢流件,202510,加权移动平均法,,0.0385,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250885,O形圈75.87×2.62GB3452.1 氟橡胶75,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250884,O形圈33.5×3.55GB3452.1 氟橡胶75,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250883,O形圈20×2.65GB3452.1 氟橡胶75,慢流件,202510,加权移动平均法,,0.1154,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250800,燃油滤清器滤芯P552216,慢流件,202510,移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250328,散热器ZH1150×450×1390-S180Z45Q/SY 015 028,慢流件,202510,加权移动平均法,,0.0897,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250212,燃油滤清器23658092,慢流件,202510,加权移动平均法,,0.2051,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60250198P,齿座2713-1237-60,慢流件,202510,加权移动平均法,,0.8462,22.0,3.85
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60249855,外后视镜71306,慢流件,202510,移动平均法,,1.1667,2.0,58.34
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60249226,下载线DOWN-EPRO-B/A-C08,不动件,202510,加权移动平均法,,0.0897,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248643,斗杆油缸JSY485-DG,慢流件,202510,加权移动平均法,,0.0641,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248379,增压器密封垫C3901356 东康,慢流件,202510,加权移动平均法,,0.641,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248304,曲轴前油封C3968562 东康,中流件,202510,移动平均法,,1.1667,2.0,58.34
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248298,前油封座C5667161 东康,慢流件,202510,移动平均法,,0.1667,1.0,16.67
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248287,起动机C5266532 东康,不动件,202510,算术平均法,,0.0833,1.0,8.33
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248279,排气管密封垫C3937479,慢流件,202510,加权移动平均法,,2.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248262,螺塞C3924147 东康,中流件,202510,一次指数平滑法,,0.3738,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248211,空压机CP9797东康,不动件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248206,矩形密封圈C3903475 东康,不动件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248181,继电器C5266542 东康,慢流件,202510,移动平均法,,0.1667,4.0,4.17
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248174,机油冷却器芯密封垫C3918174,慢流件,202510,加权移动平均法,,0.4231,1.0,42.31
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248173,机油冷却器芯C3966365 东康,慢流件,202510,加权移动平均法,,0.0641,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248165,后盖密封垫C3939353 东康,慢流件,202510,加权移动平均法,,0.0641,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248117,齿轮室密封垫C3944293 东康,慢流件,202510,算术平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248104,O形密封圈C3899283 东康,不动件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60248103,形密封圈C3940386东康,中流件,202510,间歇性预测,,1.16,2.0,58.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60247897,关节轴承GE25ESGB9163,慢流件,202510,加权移动平均法,,0.3846,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60247814,内后视镜AE-2,不动件,202510,加权移动平均法,,1.2308,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60247191,O形圈140×10(GB3452.1) 氯丁橡胶70,慢流件,202510,一次指数平滑法,,7.5617,0.0,0.0
