大区,国区,国家,工厂编码,工厂名称,计划节点编码,计划节点名称,计划节点类型,物料编码,物料描述,频次类型,M月份,M月生效算法,M月算法解释说明,M月预测值,M月实际值,M月准确度
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13861267,履带板自制DB190MB-600-12,慢流件,202511,间歇性预测,,5.6,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13840151,斗杆前端轴套SY305_3-2,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13754017,发动机回水管SY750C1I3KH.1.3.3-3,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13754016,散热器进水管SY750C1I3KH.1.3.3-2,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13754015,散热器出水管SY750C1I3KH.1.3.3-1,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13751101,铲斗（4.2）SY750C1I3KH.3.4A,慢流件,202511,移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13751074,右动臂钢管总成1SY750C1I3KH.3.1.4.1,慢流件,202511,加权移动平均法,,0.0128,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13750969,左动臂钢管总成1SY750C1I3KH.3.1.3.1,慢流件,202511,加权移动平均法,,0.0128,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13740915C,六代弯管125A90R180CT90R180C,不动件,202511,间歇性预测,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13740079C,六代弯管125A90R275CT90R275C,不动件,202511,加权移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13737746,垫片φ131×φ210×0.5SY750C1I3KH.3-22,慢流件,202511,算术平均法,,3.25,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13737745,垫片φ131×φ210×1SY750C1I3KH.3-21,慢流件,202511,加权移动平均法,,0.7778,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13737743,垫片φ131×φ230×1SY750C1I3KH.3-19,慢流件,202511,加权移动平均法,,0.6667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13737742,垫片φ131×φ230×0.5SY750C1I3KH.3-18,慢流件,202511,加权移动平均法,,0.6667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13727050,托链轮总成SWT260B,中流件,202511,移动平均法,,1.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13724668,轴套130×150×160SY750C1I3KH.3-6,中流件,202511,算术平均法,,1.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13724666,轴套100×114×100SY750C1I3KH.3-4,中流件,202511,移动平均法,,1.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13724665,轴套130×150×150SY750C1I3KH.3-3,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13724664,轴套140×164×140SY750C1I3KH.3-2,慢流件,202511,一次指数平滑法,,0.1566,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13724662,轴套SY750C1I3KH.3-13,慢流件,202511,一次指数平滑法,,0.0817,4.0,2.04
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13673796,耐磨环SY465C2M2H.3-6B,慢流件,202511,算术平均法,,2.0,2.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13671011,过渡块SY365CEI2KH.1.10-10,中流件,202511,一次指数平滑法,,0.2461,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13663765,回油支架SY485C1I3KH.1.2.7.3A,中流件,202511,一次指数平滑法,,0.2461,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13663760,法兰块SY485C1I3KH.1.2.7-6,中流件,202511,一次指数平滑法,,0.2461,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13661242,管夹SY365CDI3K.3.1-7,中流件,202511,间歇性预测,,8.2447,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13628850,连杆服务组件SY245C9.3.6FW,慢流件,202511,间歇性预测,,0.2222,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13628782,斗杆SY245C9M2KH.3.3BFW,不动件,202511,间歇性预测,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13624387,斗杆前支承轴套SY465C2M2KS.3-10B,中流件,202511,间歇性预测,,3.8287,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13623374,销轴SY465C2M2KS.3.10A,快流件,202511,算术平均法,,1.9167,3.0,63.89
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13619666,盖板SY485C1I3KH.3-16,慢流件,202511,移动平均法,,0.0,1.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13581396,驱动轮SY200.2-2B,不动件,202511,移动平均法,,0.6667,2.0,33.34
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13562518,销轴ⅧSY365CDI3K.3.14,中流件,202511,间歇性预测,,0.3307,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13562517,销轴SY365CDI3K.3.12,慢流件,202511,一次指数平滑法,,0.3881,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13558716,集成盒SY365CDI3K.5A.4.2.2,不动件,202511,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13555484,卡簧SY245C.3.4.30,不动件,202511,移动平均法,,1.6667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13546567,增压器出气胶管SY365CDI3K.1.3.4-16A,慢流件,202511,加权移动平均法,,0.0128,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13539143,涡轮增压器进气胶管SY365CDI3K.1.3.4-15,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13535275,发动机回水管SY365CDI3K.1.3.3-18,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13534946,驾驶室线束SY365CDI3K.5A.1.1,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13519329,管夹组合SY365CDI3K.3.1.2,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13489957,链轨合件STC228MC-6050.10,慢流件,202511,移动平均法,,1.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13465919,支重轮SWZ228C,慢流件,202511,加权移动平均法,,5.5513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13441244,发动机出水管SY365CDI3K.1.3.3-1,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13433373,单管夹SY485C1I3KH.3.1-10,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13425270,手调右外后视镜总成LSJDG3EBHⅡ_8202_8,慢流件,202511,一次指数平滑法,,0.783,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13411508,凸块刮泥板SSRD100H.5-1,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13392891,刀片(7f×203×19)TBPY.5F14K-1,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13389685,缓冲块SYL958H1.1.1.4A,不动件,202511,加权移动平均法,,4.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,13300896,加厚垫片SY485C1I3KH.1.2.6-7,不动件,202511,加权移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132799000357A,齿座LC450HD-60,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132799000291A,斗齿55317A00000201,快流件,202511,算术平均法,,7.0,7.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132799000290A,斗齿55317A00000301,快流件,202511,算术平均法,,6.8333,7.0,97.62
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132799000289A,斗齿55317A00000101,快流件,202511,算术平均法,,32.5833,48.0,67.88
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010116A038,孔用弹性挡圈A-SRH26,慢流件,202511,一次指数平滑法,,0.75,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010116A002,橡胶塞A-RP26,中流件,202511,移动平均法,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010113A024,橡胶塞A-RP20,慢流件,202511,一次指数平滑法,,0.2662,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A043,挡圈螺栓组合155HBWH-AY,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A041,壳体销轴挡圈155MPS,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A037,夹紧板155CPL,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A023,贯穿螺栓总成155TB-AY,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A015,钎杆-M型155T-M-A,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A013,前端衬套155FC,慢流件,202511,算术平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A011,前端衬套止退销155FCP,中流件,202511,算术平均法,,0.6667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A010,钎杆销155RP,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A009,弹性圆柱销A-SP1830,中流件,202511,间歇性预测,,1.02,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A008,止退销155SP,慢流件,202511,一次指数平滑法,,1.3632,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010099A,破碎锤SYB1550-S三角型,快流件,202511,间歇性预测,,0.5333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010098A009,蓄能器振动板150AD,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010095B016,软管接头包HCG-140-A,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010095B015,软管堵头HP-140-A,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010095B014,锤头软管HH-140-A,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010093B049,蓄能器调节阀塞堵135ACVC,中流件,202511,移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010093B048,蓄能器调节阀135ACV,中流件,202511,移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010093B047,蓄能器塞堵135AHP,慢流件,202511,加权移动平均法,,0.0128,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010093B044,蓄能器振动板135AD,慢流件,202511,间歇性预测,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010093B015,孔用弹性挡圈A-SRH30,不动件,202511,加权移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010093B009,止退销135SP,慢流件,202511,算术平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010093B007,橡胶塞A-RP30,慢流件,202511,一次指数平滑法,,3.2662,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010089B031,壳体螺栓总成140SB-AY,慢流件,202511,算术平均法,,0.2,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010089B021,油封包总成140AS-CY-A2,慢流件,202511,间歇性预测,,0.4,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010089B016,钎杆-M型140T-M,中流件,202511,算术平均法,,0.75,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010089B013,前端衬套140FC,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010089B012,钎杆销140RP,慢流件,202511,移动平均法,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010089B011,前端衬套止退销140FCP,慢流件,202511,算术平均法,,0.2,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010089B009,圆形衬套140RB-X3,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010089B,破碎锤SYB1400 三角型,中流件,202511,一次指数平滑法,,0.4302,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010088B015,锤头软管HH-155-A,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010085A016,锤头软管HH-195-A,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A031,贯穿螺栓总成165TB-X5-AY,慢流件,202511,移动平均法,,0.0,3.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A029,油封包165S,中流件,202511,一次指数平滑法,,0.2348,1.0,23.48
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A027,前端衬套165FC,中流件,202511,加权移动平均法,,0.2949,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A026,前端衬套(静音型)165FCS,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A025,圆形衬套165RB-A,中流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A024,钎杆销165RP,中流件,202511,算术平均法,,2.25,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A023,止退销165SP,中流件,202511,一次指数平滑法,,1.7431,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A020,挡圈螺栓组合165HBWH-AY,慢流件,202511,间歇性预测,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A018,壳体销轴衬套165MPB,慢流件,202511,算术平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A017,对丝接头A-SABFF24-20,中流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A015,壳体销轴垫片165MPR,慢流件,202511,算术平均法,,0.5,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A013,壳体销轴165MP,慢流件,202511,算术平均法,,0.6667,1.0,66.67
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A008,壳体螺栓总成165SB-AY,中流件,202511,移动平均法,,0.3333,16.0,2.08
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A002,钎杆-锻打M型165T-MF,中流件,202511,一次指数平滑法,,1.9988,1.0,0.12
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A001,钎杆-圆锥开槽型165T-CS,中流件,202511,算术平均法,,1.6,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010077A,破碎锤SYB1650 三角型,中流件,202511,间歇性预测,,0.9231,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010076A014,锤头软管HH-165-A,中流件,202511,算术平均法,,1.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010018A013,振动板08000AD,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010016A010,空气止回阀ACBF08-1,慢流件,202511,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010015B046,钎杆销03200RP,不动件,202511,加权移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010015B006,钎杆-M型03200T-M-A,慢流件,202511,一次指数平滑法,,1.566,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010005B015,钎杆销02200RP,慢流件,202511,算术平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010001A080,钎杆-圆锥开槽型φ195×1650,慢流件,202511,移动平均法,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010001A032,滑脂接头GNBT04,慢流件,202511,一次指数平滑法,,0.2631,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),津巴布韦(ZW),CF01,三一设备津巴布韦工厂,CF01_8001,津巴布韦国家仓,CDC,132704010001A002,氮气注入阀BHCVBF08,慢流件,202511,移动平均法,,0.1667,0.0,0.0
